"date","close"
2014-05-04,1302.59997558594
2014-05-05,1309
2014-05-06,1308.30004882812
2014-05-07,1288.59997558594
2014-05-08,1287.40002441406
2014-05-09,1287.30004882812
2014-05-10,1287.30004882812
2014-05-11,1287.30004882812
2014-05-12,1295.59997558594
2014-05-13,1294.59997558594
2014-05-14,1305.69995117188
2014-05-15,1293.5
2014-05-16,1293.30004882812
2014-05-17,1293.30004882812
2014-05-18,1293.30004882812
2014-05-19,1293.69995117188
2014-05-20,1294.5
2014-05-21,1288
2014-05-22,1294.90002441406
2014-05-23,1291.59997558594
2014-05-24,1291.59997558594
2014-05-25,1291.59997558594
2014-05-26,1291.59997558594
2014-05-27,1265.40002441406
2014-05-28,1259.30004882812
2014-05-29,1256.30004882812
2014-05-30,1245.59997558594
2014-05-31,1245.59997558594
2014-06-01,1245.59997558594
2014-06-02,1243.69995117188
2014-06-03,1244.30004882812
2014-06-04,1244
2014-06-05,1253
2014-06-06,1252.09997558594
2014-06-07,1252.09997558594
2014-06-08,1252.09997558594
2014-06-09,1253.5
2014-06-10,1259.80004882812
2014-06-11,1260.80004882812
2014-06-12,1273.59997558594
2014-06-13,1273.69995117188
2014-06-14,1273.69995117188
2014-06-15,1273.69995117188
2014-06-16,1274.90002441406
2014-06-17,1271.69995117188
2014-06-18,1272.40002441406
2014-06-19,1313.69995117188
2014-06-20,1316.19995117188
2014-06-21,1316.19995117188
2014-06-22,1316.19995117188
2014-06-23,1318
2014-06-24,1320.90002441406
2014-06-25,1322.19995117188
2014-06-26,1316.09997558594
2014-06-27,1319
2014-06-28,1319
2014-06-29,1319
2014-06-30,1321.80004882812
2014-07-01,1326.40002441406
2014-07-02,1330.69995117188
2014-07-03,1320.40002441406
2014-07-04,1320.40002441406
2014-07-05,1320.40002441406
2014-07-06,1320.40002441406
2014-07-07,1316.5
2014-07-08,1316
2014-07-09,1323.80004882812
2014-07-10,1338.69995117188
2014-07-11,1337
2014-07-12,1337
2014-07-13,1337
2014-07-14,1306.30004882812
2014-07-15,1296.90002441406
2014-07-16,1299.59997558594
2014-07-17,1316.69995117188
2014-07-18,1309.19995117188
2014-07-19,1309.19995117188
2014-07-20,1309.19995117188
2014-07-21,1313.69995117188
2014-07-22,1306.09997558594
2014-07-23,1304.5
2014-07-24,1290.59997558594
2014-07-25,1303.09997558594
2014-07-26,1303.09997558594
2014-07-27,1303.09997558594
2014-07-28,1303.30004882812
2014-07-29,1298.30004882812
2014-07-30,1294.90002441406
2014-07-31,1281.30004882812
2014-08-01,1293.59997558594
2014-08-02,1293.59997558594
2014-08-03,1293.59997558594
2014-08-04,1287.69995117188
2014-08-05,1284
2014-08-06,1306.69995117188
2014-08-07,1310.80004882812
2014-08-08,1308.90002441406
2014-08-09,1308.90002441406
2014-08-10,1308.90002441406
2014-08-11,1308.5
2014-08-12,1308.80004882812
2014-08-13,1312.80004882812
2014-08-14,1313.90002441406
2014-08-15,1304.5
2014-08-16,1304.5
2014-08-17,1304.5
2014-08-18,1297.69995117188
2014-08-19,1295.09997558594
2014-08-20,1293.40002441406
2014-08-21,1273.69995117188
2014-08-22,1278.59997558594
2014-08-23,1278.59997558594
2014-08-24,1278.59997558594
2014-08-25,1277.30004882812
2014-08-26,1283.80004882812
2014-08-27,1281.90002441406
2014-08-28,1288.69995117188
2014-08-29,1285.80004882812
2014-08-30,1285.80004882812
2014-08-31,1285.80004882812
2014-09-01,1285.80004882812
2014-09-02,1263.69995117188
2014-09-03,1268.90002441406
2014-09-04,1265.09997558594
2014-09-05,1265.80004882812
2014-09-06,1265.80004882812
2014-09-07,1265.80004882812
2014-09-08,1252.69995117188
2014-09-09,1246.80004882812
2014-09-10,1243.5
2014-09-11,1237.40002441406
2014-09-12,1229.90002441406
2014-09-13,1229.90002441406
2014-09-14,1229.90002441406
2014-09-15,1233.59997558594
2014-09-16,1235.19995117188
2014-09-17,1234.40002441406
2014-09-18,1225.69995117188
2014-09-19,1215.30004882812
2014-09-20,1215.30004882812
2014-09-21,1215.30004882812
2014-09-22,1216.80004882812
2014-09-23,1221
2014-09-24,1218.59997558594
2014-09-25,1221.19995117188
2014-09-26,1214.09997558594
2014-09-27,1214.09997558594
2014-09-28,1214.09997558594
2014-09-29,1217.5
2014-09-30,1210.5
2014-10-01,1214.59997558594
2014-10-02,1214.19995117188
2014-10-03,1192.19995117188
2014-10-04,1192.19995117188
2014-10-05,1192.19995117188
2014-10-06,1206.69995117188
2014-10-07,1211.69995117188
2014-10-08,1205.30004882812
2014-10-09,1224.59997558594
2014-10-10,1221
2014-10-11,1221
2014-10-12,1221
2014-10-13,1229.30004882812
2014-10-14,1233.59997558594
2014-10-15,1244.09997558594
2014-10-16,1240.5
2014-10-17,1238.30004882812
2014-10-18,1238.30004882812
2014-10-19,1238.30004882812
2014-10-20,1244
2014-10-21,1251
2014-10-22,1244.80004882812
2014-10-23,1228.5
2014-10-24,1231.19995117188
2014-10-25,1231.19995117188
2014-10-26,1231.19995117188
2014-10-27,1229.09997558594
2014-10-28,1229.19995117188
2014-10-29,1224.30004882812
2014-10-30,1198.09997558594
2014-10-31,1171.09997558594
2014-11-01,1171.09997558594
2014-11-02,1171.09997558594
2014-11-03,1169.40002441406
2014-11-04,1167.40002441406
2014-11-05,1145.40002441406
2014-11-06,1142.30004882812
2014-11-07,1169.59997558594
2014-11-08,1169.59997558594
2014-11-09,1169.59997558594
2014-11-10,1159.59997558594
2014-11-11,1162.80004882812
2014-11-12,1158.90002441406
2014-11-13,1161.09997558594
2014-11-14,1185
2014-11-15,1185
2014-11-16,1185
2014-11-17,1183
2014-11-18,1196.69995117188
2014-11-19,1193.59997558594
2014-11-20,1190.69995117188
2014-11-21,1197.5
2014-11-22,1197.5
2014-11-23,1197.5
2014-11-24,1195.5
2014-11-25,1197.09997558594
2014-11-26,1196.59997558594
2014-11-27,1196.59997558594
2014-11-28,1175.19995117188
2014-11-29,1175.19995117188
2014-11-30,1175.19995117188
2014-12-01,1218
2014-12-02,1199.19995117188
2014-12-03,1208.5
2014-12-04,1207.5
2014-12-05,1190.09997558594
2014-12-06,1190.09997558594
2014-12-07,1190.09997558594
2014-12-08,1194.69995117188
2014-12-09,1231.5
2014-12-10,1228.90002441406
2014-12-11,1225.09997558594
2014-12-12,1222
2014-12-13,1222
2014-12-14,1222
2014-12-15,1207.19995117188
2014-12-16,1193.90002441406
2014-12-17,1194.30004882812
2014-12-18,1194.69995117188
2014-12-19,1195.90002441406
2014-12-20,1195.90002441406
2014-12-21,1195.90002441406
2014-12-22,1179.69995117188
2014-12-23,1177.90002441406
2014-12-24,1173.5
2014-12-25,1173.5
2014-12-26,1195.30004882812
2014-12-27,1195.30004882812
2014-12-28,1195.30004882812
2014-12-29,1181.69995117188
2014-12-30,1200.19995117188
2014-12-31,1183.90002441406
2015-01-01,1183.90002441406
2015-01-02,1186
2015-01-03,1186
2015-01-04,1186
2015-01-05,1203.90002441406
2015-01-06,1219.30004882812
2015-01-07,1210.59997558594
2015-01-08,1208.40002441406
2015-01-09,1216
2015-01-10,1216
2015-01-11,1216
2015-01-12,1232.69995117188
2015-01-13,1234.30004882812
2015-01-14,1234.40002441406
2015-01-15,1264.69995117188
2015-01-16,1276.90002441406
2015-01-17,1276.90002441406
2015-01-18,1276.90002441406
2015-01-19,1276.90002441406
2015-01-20,1294.19995117188
2015-01-21,1293.69995117188
2015-01-22,1300.69995117188
2015-01-23,1292.59997558594
2015-01-24,1292.59997558594
2015-01-25,1292.59997558594
2015-01-26,1279.40002441406
2015-01-27,1291.69995117188
2015-01-28,1285.90002441406
2015-01-29,1254.59997558594
2015-01-30,1278.5
2015-01-31,1278.5
2015-02-01,1278.5
2015-02-02,1276.19995117188
2015-02-03,1259.69995117188
2015-02-04,1263.80004882812
2015-02-05,1262
2015-02-06,1233.90002441406
2015-02-07,1233.90002441406
2015-02-08,1233.90002441406
2015-02-09,1240.80004882812
2015-02-10,1231.59997558594
2015-02-11,1219
2015-02-12,1220.09997558594
2015-02-13,1226.5
2015-02-14,1226.5
2015-02-15,1226.5
2015-02-16,1226.5
2015-02-17,1208.09997558594
2015-02-18,1199.69995117188
2015-02-19,1207.09997558594
2015-02-20,1204.40002441406
2015-02-21,1204.40002441406
2015-02-22,1204.40002441406
2015-02-23,1200.30004882812
2015-02-24,1196.90002441406
2015-02-25,1201
2015-02-26,1209.59997558594
2015-02-27,1212.59997558594
2015-02-28,1212.59997558594
2015-03-01,1212.59997558594
2015-03-02,1207.69995117188
2015-03-03,1204
2015-03-04,1200.59997558594
2015-03-05,1195.90002441406
2015-03-06,1164.09997558594
2015-03-07,1164.09997558594
2015-03-08,1164.09997558594
2015-03-09,1166.40002441406
2015-03-10,1160.09997558594
2015-03-11,1150.69995117188
2015-03-12,1152.09997558594
2015-03-13,1152.59997558594
2015-03-14,1152.59997558594
2015-03-15,1152.59997558594
2015-03-16,1153.30004882812
2015-03-17,1148.30004882812
2015-03-18,1151.40002441406
2015-03-19,1169.09997558594
2015-03-20,1184.80004882812
2015-03-21,1184.80004882812
2015-03-22,1184.80004882812
2015-03-23,1188
2015-03-24,1191.69995117188
2015-03-25,1197.30004882812
2015-03-26,1205.09997558594
2015-03-27,1199.80004882812
2015-03-28,1199.80004882812
2015-03-29,1199.80004882812
2015-03-30,1184.80004882812
2015-03-31,1183.09997558594
2015-04-01,1208.09997558594
2015-04-02,1200.90002441406
2015-04-03,1200.90002441406
2015-04-04,1200.90002441406
2015-04-05,1200.90002441406
2015-04-06,1218.59997558594
2015-04-07,1210.59997558594
2015-04-08,1203.09997558594
2015-04-09,1193.59997558594
2015-04-10,1204.59997558594
2015-04-11,1204.59997558594
2015-04-12,1204.59997558594
2015-04-13,1199.30004882812
2015-04-14,1192.80004882812
2015-04-15,1201.5
2015-04-16,1198
2015-04-17,1202.90002441406
2015-04-18,1202.90002441406
2015-04-19,1202.90002441406
2015-04-20,1193.5
2015-04-21,1202.90002441406
2015-04-22,1186.90002441406
2015-04-23,1194.40002441406
2015-04-24,1175.19995117188
2015-04-25,1175.19995117188
2015-04-26,1175.19995117188
2015-04-27,1203.30004882812
2015-04-28,1214
2015-04-29,1209.80004882812
2015-04-30,1182.40002441406
2015-05-01,1174.5
2015-05-02,1174.5
2015-05-03,1174.5
2015-05-04,1186.80004882812
2015-05-05,1193.19995117188
2015-05-06,1190.30004882812
2015-05-07,1182.40002441406
2015-05-08,1189.09997558594
2015-05-09,1189.09997558594
2015-05-10,1189.09997558594
2015-05-11,1183.19995117188
2015-05-12,1192.59997558594
2015-05-13,1218.40002441406
2015-05-14,1225.40002441406
2015-05-15,1225.5
2015-05-16,1225.5
2015-05-17,1225.5
2015-05-18,1227.80004882812
2015-05-19,1206.90002441406
2015-05-20,1208.90002441406
2015-05-21,1204.40002441406
2015-05-22,1204.30004882812
2015-05-23,1204.30004882812
2015-05-24,1204.30004882812
2015-05-25,1204.30004882812
2015-05-26,1187.19995117188
2015-05-27,1185.90002441406
2015-05-28,1188.09997558594
2015-05-29,1189.40002441406
2015-05-30,1189.40002441406
2015-05-31,1189.40002441406
2015-06-01,1188.30004882812
2015-06-02,1194.09997558594
2015-06-03,1184.69995117188
2015-06-04,1174.90002441406
2015-06-05,1167.80004882812
2015-06-06,1167.80004882812
2015-06-07,1167.80004882812
2015-06-08,1173.19995117188
2015-06-09,1177.30004882812
2015-06-10,1186.09997558594
2015-06-11,1179.90002441406
2015-06-12,1178.80004882812
2015-06-13,1178.80004882812
2015-06-14,1178.80004882812
2015-06-15,1185.30004882812
2015-06-16,1180.5
2015-06-17,1176.40002441406
2015-06-18,1201.5
2015-06-19,1201.5
2015-06-20,1201.5
2015-06-21,1201.5
2015-06-22,1183.69995117188
2015-06-23,1176.19995117188
2015-06-24,1172.59997558594
2015-06-25,1171.5
2015-06-26,1172.90002441406
2015-06-27,1172.90002441406
2015-06-28,1172.90002441406
2015-06-29,1178.5
2015-06-30,1171.5
2015-07-01,1169
2015-07-02,1163
2015-07-03,1163
2015-07-04,1163
2015-07-05,1163
2015-07-06,1172.90002441406
2015-07-07,1152.40002441406
2015-07-08,1163.30004882812
2015-07-09,1159
2015-07-10,1157.69995117188
2015-07-11,1157.69995117188
2015-07-12,1157.69995117188
2015-07-13,1155.19995117188
2015-07-14,1153.30004882812
2015-07-15,1147.19995117188
2015-07-16,1143.80004882812
2015-07-17,1131.80004882812
2015-07-18,1131.80004882812
2015-07-19,1131.80004882812
2015-07-20,1106.69995117188
2015-07-21,1103.40002441406
2015-07-22,1091.40002441406
2015-07-23,1094
2015-07-24,1085.59997558594
2015-07-25,1085.59997558594
2015-07-26,1085.59997558594
2015-07-27,1096.5
2015-07-28,1096.30004882812
2015-07-29,1092.69995117188
2015-07-30,1088.40002441406
2015-07-31,1094.90002441406
2015-08-01,1094.90002441406
2015-08-02,1094.90002441406
2015-08-03,1089.40002441406
2015-08-04,1090.69995117188
2015-08-05,1085.69995117188
2015-08-06,1090.19995117188
2015-08-07,1094.09997558594
2015-08-08,1094.09997558594
2015-08-09,1094.09997558594
2015-08-10,1104.19995117188
2015-08-11,1107.59997558594
2015-08-12,1123.19995117188
2015-08-13,1115.69995117188
2015-08-14,1112.90002441406
2015-08-15,1112.90002441406
2015-08-16,1112.90002441406
2015-08-17,1118.59997558594
2015-08-18,1117.09997558594
2015-08-19,1128.09997558594
2015-08-20,1153
2015-08-21,1159.59997558594
2015-08-22,1159.59997558594
2015-08-23,1159.59997558594
2015-08-24,1153.40002441406
2015-08-25,1138.19995117188
2015-08-26,1124.59997558594
2015-08-27,1122.40002441406
2015-08-28,1133.09997558594
2015-08-29,1133.09997558594
2015-08-30,1133.09997558594
2015-08-31,1131.59997558594
2015-09-01,1138.69995117188
2015-09-02,1132.5
2015-09-03,1123.69995117188
2015-09-04,1120.59997558594
2015-09-05,1120.59997558594
2015-09-06,1120.59997558594
2015-09-07,1120.59997558594
2015-09-08,1120.40002441406
2015-09-09,1102.19995117188
2015-09-10,1109.5
2015-09-11,1103.5
2015-09-12,1103.5
2015-09-13,1103.5
2015-09-14,1107.69995117188
2015-09-15,1102.80004882812
2015-09-16,1119.19995117188
2015-09-17,1117.30004882812
2015-09-18,1138.09997558594
2015-09-19,1138.09997558594
2015-09-20,1138.09997558594
2015-09-21,1133.09997558594
2015-09-22,1125
2015-09-23,1131.59997558594
2015-09-24,1153.80004882812
2015-09-25,1146
2015-09-26,1146
2015-09-27,1146
2015-09-28,1132
2015-09-29,1127.09997558594
2015-09-30,1115.5
2015-10-01,1114.19995117188
2015-10-02,1137.09997558594
2015-10-03,1137.09997558594
2015-10-04,1137.09997558594
2015-10-05,1138.09997558594
2015-10-06,1146.80004882812
2015-10-07,1149
2015-10-08,1144.69995117188
2015-10-09,1156.30004882812
2015-10-10,1156.30004882812
2015-10-11,1156.30004882812
2015-10-12,1164.90002441406
2015-10-13,1165.80004882812
2015-10-14,1180.09997558594
2015-10-15,1187.90002441406
2015-10-16,1183.59997558594
2015-10-17,1183.59997558594
2015-10-18,1183.59997558594
2015-10-19,1173.30004882812
2015-10-20,1178
2015-10-21,1167.59997558594
2015-10-22,1166.59997558594
2015-10-23,1163.30004882812
2015-10-24,1163.30004882812
2015-10-25,1163.30004882812
2015-10-26,1167
2015-10-27,1166.80004882812
2015-10-28,1177.09997558594
2015-10-29,1147.19995117188
2015-10-30,1141.5
2015-10-31,1141.5
2015-11-01,1141.5
2015-11-02,1135.80004882812
2015-11-03,1114.19995117188
2015-11-04,1106.5
2015-11-05,1104.40002441406
2015-11-06,1087.59997558594
2015-11-07,1087.59997558594
2015-11-08,1087.59997558594
2015-11-09,1087.90002441406
2015-11-10,1088.19995117188
2015-11-11,1084.69995117188
2015-11-12,1080.80004882812
2015-11-13,1080.80004882812
2015-11-14,1080.80004882812
2015-11-15,1080.80004882812
2015-11-16,1083.69995117188
2015-11-17,1068.69995117188
2015-11-18,1068.80004882812
2015-11-19,1078
2015-11-20,1076.40002441406
2015-11-21,1076.40002441406
2015-11-22,1076.40002441406
2015-11-23,1066.80004882812
2015-11-24,1074.30004882812
2015-11-25,1070.5
2015-11-26,1070.5
2015-11-27,1056.19995117188
2015-11-28,1056.19995117188
2015-11-29,1056.19995117188
2015-11-30,1065.80004882812
2015-12-01,1063.80004882812
2015-12-02,1054.19995117188
2015-12-03,1061.69995117188
2015-12-04,1084.5
2015-12-05,1084.5
2015-12-06,1084.5
2015-12-07,1076.40002441406
2015-12-08,1076.30004882812
2015-12-09,1077.59997558594
2015-12-10,1073.09997558594
2015-12-11,1076.90002441406
2015-12-12,1076.90002441406
2015-12-13,1076.90002441406
2015-12-14,1064.69995117188
2015-12-15,1062.90002441406
2015-12-16,1078
2015-12-17,1050.80004882812
2015-12-18,1066.19995117188
2015-12-19,1066.19995117188
2015-12-20,1066.19995117188
2015-12-21,1081.90002441406
2015-12-22,1074.80004882812
2015-12-23,1069.40002441406
2015-12-24,1077.19995117188
2015-12-25,1077.19995117188
2015-12-26,1077.19995117188
2015-12-27,1077.19995117188
2015-12-28,1070.5
2015-12-29,1077.5
2015-12-30,1060.09997558594
2015-12-31,1060.30004882812
2016-01-01,1060.30004882812
2016-01-02,1060.30004882812
2016-01-03,1060.30004882812
2016-01-04,1075.09997558594
2016-01-05,1078.40002441406
2016-01-06,1091.90002441406
2016-01-07,1107.69995117188
2016-01-08,1097.80004882812
2016-01-09,1097.80004882812
2016-01-10,1097.80004882812
2016-01-11,1096.5
2016-01-12,1085.59997558594
2016-01-13,1087.5
2016-01-14,1073.90002441406
2016-01-15,1091.5
2016-01-16,1091.5
2016-01-17,1091.5
2016-01-18,1091.5
2016-01-19,1089.90002441406
2016-01-20,1107.09997558594
2016-01-21,1099.09997558594
2016-01-22,1097.19995117188
2016-01-23,1097.19995117188
2016-01-24,1097.19995117188
2016-01-25,1106.19995117188
2016-01-26,1121.69995117188
2016-01-27,1116.09997558594
2016-01-28,1115.59997558594
2016-01-29,1116.40002441406
2016-01-30,1116.40002441406
2016-01-31,1116.40002441406
2016-02-01,1127.90002441406
2016-02-02,1127.30004882812
2016-02-03,1141.30004882812
2016-02-04,1157.59997558594
2016-02-05,1157.80004882812
2016-02-06,1157.80004882812
2016-02-07,1157.80004882812
2016-02-08,1197.90002441406
2016-02-09,1198.69995117188
2016-02-10,1194.69995117188
2016-02-11,1247.90002441406
2016-02-12,1239.09997558594
2016-02-13,1239.09997558594
2016-02-14,1239.09997558594
2016-02-15,1239.09997558594
2016-02-16,1207.90002441406
2016-02-17,1211.09997558594
2016-02-18,1226.09997558594
2016-02-19,1230.40002441406
2016-02-20,1230.40002441406
2016-02-21,1230.40002441406
2016-02-22,1209.5
2016-02-23,1222.30004882812
2016-02-24,1238.69995117188
2016-02-25,1238.19995117188
2016-02-26,1219.80004882812
2016-02-27,1219.80004882812
2016-02-28,1219.80004882812
2016-02-29,1233.90002441406
2016-03-01,1230.30004882812
2016-03-02,1241.09997558594
2016-03-03,1257.40002441406
2016-03-04,1269.90002441406
2016-03-05,1269.90002441406
2016-03-06,1269.90002441406
2016-03-07,1263.19995117188
2016-03-08,1262.09997558594
2016-03-09,1256.59997558594
2016-03-10,1272
2016-03-11,1258.69995117188
2016-03-12,1258.69995117188
2016-03-13,1258.69995117188
2016-03-14,1244.40002441406
2016-03-15,1230.40002441406
2016-03-16,1229.30004882812
2016-03-17,1264.5
2016-03-18,1253.80004882812
2016-03-19,1253.80004882812
2016-03-20,1253.80004882812
2016-03-21,1243.80004882812
2016-03-22,1248.19995117188
2016-03-23,1223.69995117188
2016-03-24,1221.40002441406
2016-03-25,1221.40002441406
2016-03-26,1221.40002441406
2016-03-27,1221.40002441406
2016-03-28,1219.90002441406
2016-03-29,1235.59997558594
2016-03-30,1226.90002441406
2016-03-31,1234.19995117188
2016-04-01,1222.19995117188
2016-04-02,1222.19995117188
2016-04-03,1222.19995117188
2016-04-04,1218
2016-04-05,1228.40002441406
2016-04-06,1222.5
2016-04-07,1236.19995117188
2016-04-08,1242.5
2016-04-09,1242.5
2016-04-10,1242.5
2016-04-11,1256.69995117188
2016-04-12,1259.40002441406
2016-04-13,1246.80004882812
2016-04-14,1225
2016-04-15,1233.09997558594
2016-04-16,1233.09997558594
2016-04-17,1233.09997558594
2016-04-18,1233.59997558594
2016-04-19,1253
2016-04-20,1253.19995117188
2016-04-21,1249
2016-04-22,1228.69995117188
2016-04-23,1228.69995117188
2016-04-24,1228.69995117188
2016-04-25,1238.90002441406
2016-04-26,1242.19995117188
2016-04-27,1249.19995117188
2016-04-28,1265.5
2016-04-29,1289.19995117188
2016-04-30,1289.19995117188
2016-05-01,1289.19995117188
2016-05-02,1294.69995117188
2016-05-03,1290.69995117188
2016-05-04,1273.30004882812
2016-05-05,1271.40002441406
2016-05-06,1292.90002441406
2016-05-07,1292.90002441406
2016-05-08,1292.90002441406
2016-05-09,1265.59997558594
2016-05-10,1263.90002441406
2016-05-11,1274.59997558594
2016-05-12,1270.30004882812
2016-05-13,1271.90002441406
2016-05-14,1271.90002441406
2016-05-15,1271.90002441406
2016-05-16,1273.40002441406
2016-05-17,1276.19995117188
2016-05-18,1273.69995117188
2016-05-19,1254.19995117188
2016-05-20,1252.40002441406
2016-05-21,1252.40002441406
2016-05-22,1252.40002441406
2016-05-23,1251.09997558594
2016-05-24,1228.90002441406
2016-05-25,1223.5
2016-05-26,1220.09997558594
2016-05-27,1213.80004882812
2016-05-28,1213.80004882812
2016-05-29,1213.80004882812
2016-05-30,1213.80004882812
2016-05-31,1214.80004882812
2016-06-01,1211.90002441406
2016-06-02,1209.80004882812
2016-06-03,1240.09997558594
2016-06-04,1240.09997558594
2016-06-05,1240.09997558594
2016-06-06,1244.59997558594
2016-06-07,1244.40002441406
2016-06-08,1259.80004882812
2016-06-09,1270.19995117188
2016-06-10,1273.40002441406
2016-06-11,1273.40002441406
2016-06-12,1273.40002441406
2016-06-13,1284.40002441406
2016-06-14,1285.59997558594
2016-06-15,1285.80004882812
2016-06-16,1296.09997558594
2016-06-17,1292.5
2016-06-18,1292.5
2016-06-19,1292.5
2016-06-20,1290
2016-06-21,1270.5
2016-06-22,1268
2016-06-23,1261.19995117188
2016-06-24,1320
2016-06-25,1320
2016-06-26,1320
2016-06-27,1322.5
2016-06-28,1315.30004882812
2016-06-29,1323.90002441406
2016-06-30,1318.40002441406
2016-07-01,1336.69995117188
2016-07-02,1336.69995117188
2016-07-03,1336.69995117188
2016-07-04,1336.69995117188
2016-07-05,1356.40002441406
2016-07-06,1364.90002441406
2016-07-07,1360.09997558594
2016-07-08,1356.59997558594
2016-07-09,1356.59997558594
2016-07-10,1356.59997558594
2016-07-11,1355
2016-07-12,1334.09997558594
2016-07-13,1342.40002441406
2016-07-14,1331.30004882812
2016-07-15,1326.5
2016-07-16,1326.5
2016-07-17,1326.5
2016-07-18,1328.40002441406
2016-07-19,1331.5
2016-07-20,1318.80004882812
2016-07-21,1330.5
2016-07-22,1323.09997558594
2016-07-23,1323.09997558594
2016-07-24,1323.09997558594
2016-07-25,1319.30004882812
2016-07-26,1320.69995117188
2016-07-27,1326.59997558594
2016-07-28,1332.30004882812
2016-07-29,1349
2016-07-30,1349
2016-07-31,1349
2016-08-01,1351.40002441406
2016-08-02,1364.40002441406
2016-08-03,1356.09997558594
2016-08-04,1358.80004882812
2016-08-05,1336.40002441406
2016-08-06,1336.40002441406
2016-08-07,1336.40002441406
2016-08-08,1333.40002441406
2016-08-09,1339
2016-08-10,1344.30004882812
2016-08-11,1342.5
2016-08-12,1335.80004882812
2016-08-13,1335.80004882812
2016-08-14,1335.80004882812
2016-08-15,1340.30004882812
2016-08-16,1350.5
2016-08-17,1342.69995117188
2016-08-18,1351.19995117188
2016-08-19,1340.40002441406
2016-08-20,1340.40002441406
2016-08-21,1340.40002441406
2016-08-22,1337.69995117188
2016-08-23,1340.59997558594
2016-08-24,1324.40002441406
2016-08-25,1320.09997558594
2016-08-26,1321.5
2016-08-27,1321.5
2016-08-28,1321.5
2016-08-29,1322.90002441406
2016-08-30,1311.69995117188
2016-08-31,1306.90002441406
2016-09-01,1312.19995117188
2016-09-02,1322.09997558594
2016-09-03,1322.09997558594
2016-09-04,1322.09997558594
2016-09-05,1322.09997558594
2016-09-06,1349.40002441406
2016-09-07,1344.30004882812
2016-09-08,1336.80004882812
2016-09-09,1330.09997558594
2016-09-10,1330.09997558594
